date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:58:45	42963/42963	---M-Z	200	added ('OK')	text/html	etag:%22a7d3-666687ec-9d32c21c9980f44c;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/index.html	(from )
09:58:45	1159/1159	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://crowdytheme.com/robots.txt		(from )
09:58:45	1729/1729	---M--	200	added ('OK')	image/png	etag:%226c1-6596a6bc-49ebd8d63f7ddb57;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/logo/favicon.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/logo/favicon.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:46	193490/193490	---M-Z	200	added ('OK')	text/css	etag:%222f3d2-6596a6bc-6f4da10a50a1ba92;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/bootstrap.min.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/bootstrap.min.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:46	101714/101714	---M-Z	200	added ('OK')	text/css	etag:%2218d52-6596a6bc-6cf1f42b575cd131;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/all.min.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/all.min.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:46	16387/16387	---M-Z	200	added ('OK')	text/css	etag:%224003-6596a6bc-55ababece2a37612;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/swiper-bundle.min.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/swiper-bundle.min.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:47	2139/2139	---M-Z	200	added ('OK')	text/css	etag:%2285b-6596a6bc-4a3af6b73e22fdc3;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/progressbar.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/progressbar.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:47	2621/2621	---M-Z	200	added ('OK')	text/css	etag:%22a3d-6596a6bc-5fd195afdecb94e4;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/meanmenu.min.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/meanmenu.min.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:47	7556/7556	---M-Z	200	added ('OK')	text/css	etag:%221d84-6596a6bc-58ba7afdd5e8d7ca;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/magnific-popup.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/magnific-popup.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:48	829/829	---M-Z	200	added ('OK')	text/css	etag:%2233d-6596a6bc-15c914ca5723561a;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/basictable.min.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/basictable.min.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:48	507381/507381	---M-Z	200	added ('OK')	text/css	etag:%227bdf5-6596a6bc-50911c3b3fc32ecc;gz%22	https://crowdytheme.com/html/info/info-demo/assets/css/master-interior-designer.css	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/css/master-interior-designer.css	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:48	42963/42963	---M-Z	200	added ('OK')	text/html	etag:%22a7d3-666687ec-9d32c21c9980f44c;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/index.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/index-2.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:49	1357/1357	---M--	200	added ('OK')	image/png	etag:%2254d-6596a6bc-9fd46dc74a81e71a;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/logo/site-logo-light.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/logo/site-logo-light.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:49	1894/1894	---M--	200	added ('OK')	image/png	etag:%22766-6596a6bc-17f0d5c46b480c12;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/logo/site-logo-dark.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/logo/site-logo-dark.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:49	7322/7322	---M--	200	added ('OK')	image/jpeg	etag:%221c9a-6596a6bd-c23d05ef25bbc37a;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:50	6372/6372	---M--	200	added ('OK')	image/jpeg	etag:%2218e4-6596a6bd-450f8605f632ed29;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-2.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-2.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:50	6938/6938	---M--	200	added ('OK')	image/jpeg	etag:%221b1a-6596a6bd-a7aa53fa864a1fda;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-3.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-3.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:50	5221/5221	---M--	200	added ('OK')	image/jpeg	etag:%221465-6596a6bd-eb1bf7481375cde1;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-4.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-4.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:51	7174/7174	---M--	200	added ('OK')	image/jpeg	etag:%221c06-6596a6bd-f17371eeef06d43b;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-5.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-5.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:51	5518/5518	---M--	200	added ('OK')	image/jpeg	etag:%22158e-6596a6bd-8f76e42181fc2104;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-6.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/thumb/gallery-6.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:51	2342/2342	---M--	200	added ('OK')	image/png	etag:%22926-6596a6bc-1e0834571a0ceb15;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/logo.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/logo.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:52	20231/20231	---M-Z	200	added ('OK')	text/html	etag:%224f07-6666880a-3900485f903becef;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/about.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/about.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:52	42970/42970	---M-Z	200	added ('OK')	text/html	etag:%22a7da-66668886-9ecf848ea04e1444;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/index-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/index-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:53	20237/20237	---M-Z	200	added ('OK')	text/html	etag:%224f0d-666687fb-e1e4dd7920082f4b;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/about-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/about-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:53	30293/30293	---M-Z	200	added ('OK')	text/html	etag:%227655-66668962-1466bed47c855c16;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/service.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/service.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:53	30299/30299	---M-Z	200	added ('OK')	text/html	etag:%22765b-66668950-a478a72bcaab6fbf;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/service-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/service-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:54	21094/21094	---M-Z	200	added ('OK')	text/html	etag:%225266-66668939-b750a4578a66f824;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/service-details.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/service-details.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:54	21100/21100	---M-Z	200	added ('OK')	text/html	etag:%22526c-66668912-4a9b058a51417d8a;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/service-details-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/service-details-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:54	19855/19855	---M-Z	200	added ('OK')	text/html	etag:%224d8f-66668847-8ad3055f6fb606cc;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/blog.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/blog.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:55	19862/19862	---M-Z	200	added ('OK')	text/html	etag:%224d96-66668839-7ff3b6424412c438;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/blog-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/blog-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:55	23579/23579	---M-Z	200	added ('OK')	text/html	etag:%225c1b-66668827-e1ccc610b7a2068;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/blog-details.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/blog-details.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:55	23584/23584	---M-Z	200	added ('OK')	text/html	etag:%225c20-66668817-94500b6c5e478794;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/blog-details-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/blog-details-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:56	16952/16952	---M-Z	200	added ('OK')	text/html	etag:%224238-6666886f-9d4e97997e199616;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/contact.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/contact.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:56	16959/16959	---M-Z	200	added ('OK')	text/html	etag:%22423f-6666885e-b91b2676a8ba6b24;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/contact-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/contact-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:56	21162/21162	---M-Z	200	added ('OK')	text/html	etag:%2252aa-666688dd-a960cf96dd9bce6d;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/project.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/project.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:57	21167/21167	---M-Z	200	added ('OK')	text/html	etag:%2252af-666688b6-c9d6859fdf29d0da;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/project-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/project-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:57	20704/20704	---M-Z	200	added ('OK')	text/html	etag:%2250e0-666688a7-f2fc82d0adb4212;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/project-details.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/project-details.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:58	20711/20711	---M-Z	200	added ('OK')	text/html	etag:%2250e7-66668897-48ca3e6861dd231e;gz%22	https://crowdytheme.com/html/info/info-demo/interior-designer/project-details-light.html	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/interior-designer/project-details-light.html	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:58	142/142	---M--	200	added ('OK')	image/png	etag:%228e-6596a6bc-33bf02339f807629;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/bar-light.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/bar-light.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:58:59	74292/74292	---M--	200	added ('OK')	image/png	etag:%2212234-6596a6bc-1229fd801d35e89c;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/dot-bg.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/dot-bg.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:00	440676/440676	---M--	200	added ('OK')	image/jpeg	etag:%226b964-6596a6bc-2a7fc5f19cb9e55f;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/hero-bg.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/hero-bg.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:00	17765/17765	---M--	200	added ('OK')	image/png	etag:%224565-6596a6bc-50fe8a7de546d74b;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/interior-studio-sticker.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/interior-studio-sticker.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:00	17205/17205	---M--	200	added ('OK')	image/png	etag:%224335-6596a6bc-761ab8e39e94b173;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/interior-studio-sticker-light.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/interior-studio-sticker-light.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:00	63402/63402	---M--	200	added ('OK')	image/jpeg	etag:%22f7aa-6596a6bc-7aaa677ac7bd43da;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/about-thumb.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/about-thumb.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:01	40933/40933	---M--	200	added ('OK')	image/jpeg	etag:%229fe5-6596a6bc-4249d16ee8aaacf6;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-3.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-3.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:01	150021/150021	---M--	200	added ('OK')	image/jpeg	etag:%2224a05-6596a6bc-9ee4474367a11e7c;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-1.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-1.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:01	28840/28840	---M--	200	added ('OK')	image/jpeg	etag:%2270a8-6596a6bc-91713494625e3a6b;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-5.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-5.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:02	31154/31154	---M--	200	added ('OK')	image/jpeg	etag:%2279b2-6596a6bc-7681c023114a386;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-2.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-2.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:02	55642/55642	---M--	200	added ('OK')	image/jpeg	etag:%22d95a-6596a6bc-184c64995480c1aa;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-4.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-4.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:02	58828/58828	---M--	200	added ('OK')	image/jpeg	etag:%22e5cc-6596a6bc-be0e6e9f07c9fcff;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-6.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/project-6.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:02	28660/28660	---M--	200	added ('OK')	image/jpeg	etag:%226ff4-6596a6bc-8dfb5ddc2c57dbff;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-01.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-01.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:03	72635/72635	---M--	200	added ('OK')	image/jpeg	etag:%2211bbb-6596a6bc-63b273539b6d45b9;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-02.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-02.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:03	31788/31788	---M--	200	added ('OK')	image/jpeg	etag:%227c2c-6596a6bc-e70f9592999b950a;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-03.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-03.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:03	30437/30437	---M--	200	added ('OK')	image/jpeg	etag:%2276e5-6596a6bc-dbc2e6c64d309d37;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-04.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-04.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:04	42085/42085	---M--	200	added ('OK')	image/jpeg	etag:%22a465-6596a6bc-71f3c7fc451df7f5;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-05.jpg	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/service-05.jpg	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:04	8042/8042	---M--	200	added ('OK')	image/png	etag:%221f6a-6596a6bc-aedb0af86b126f1d;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/award-badge.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/award-badge.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:04	12452/12452	---M--	200	added ('OK')	image/png	etag:%2230a4-6596a6bc-a176089d7086e8bc;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/award-badge-dark.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/award-badge-dark.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
09:59:05	1427/1427	---M--	200	added ('OK')	image/png	etag:%22593-6596a6bc-b06f426f872e8ec8;;;%22	https://crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/brand-01.png	C:/Users/sachi/OneDrive/Desktop/WEBAPPLICATION/Day%2017/desingn%20interior/crowdytheme.com/html/info/info-demo/assets/imgs/interior-designer/brand-01.png	(from https://crowdytheme.com/html/info/info-demo/interior-designer/)
